1440,Male,Mutt,Small,Black,Tiny head,People,Chasing other dogs,Rasmussen,
1441,Male,Mutt,Medium,Black,Tiny head,People,Chasing other dogs,Barstool,
1442,Male,Mutt,Large,Black,Tiny head,People,Chasing other dogs,Autobahn,
1443,Female,Mutt,Small,Black,Tiny head,People,Chasing other dogs,Cushion,
1444,Female,Mutt,Medium,Black,Tiny head,People,Chasing other dogs,Cody,
1445,Female,Mutt,Large,Black,Tiny head,People,Chasing other dogs,Nudist,
1446,Male,Purebred,Small,Black,Tiny head,People,Chasing other dogs,Admiral,
1447,Male,Purebred,Medium,Black,Tiny head,People,Chasing other dogs,Count Chocula,
1448,Male,Purebred,Large,Black,Tiny head,People,Chasing other dogs,Anvil,
1449,Female,Purebred,Small,Black,Tiny head,People,Chasing other dogs,Phobia,
1450,Female,Purebred,Medium,Black,Tiny head,People,Chasing other dogs,Wifi,
1451,Female,Purebred,Large,Black,Tiny head,People,Chasing other dogs,Liberty,
1452,Male,Mutt,Small,Black,Tiny head,People,Chasing other dogs,Doorbell,
1453,Male,Mutt,Medium,Black,Tiny head,People,Chasing other dogs,Lodging,
1454,Male,Mutt,Large,Black,Tiny head,People,Chasing other dogs,Bernard,
1455,Female,Mutt,Small,Black,Tiny head,People,Chasing other dogs,Cannonball,
1456,Female,Mutt,Medium,Black,Tiny head,People,Chasing other dogs,Sedgewick,
1457,Female,Mutt,Large,Black,Tiny head,People,Chasing other dogs,Chalkboard,
1458,Male,Purebred,Small,Black,Tiny head,People,Chasing other dogs,Groucho,
1459,Male,Purebred,Medium,Black,Tiny head,People,Chasing other dogs,Tarpley,
1460,Male,Purebred,Large,Black,Tiny head,People,Chasing other dogs,Neutered,
1461,Female,Purebred,Small,Black,Tiny head,People,Chasing other dogs,Magnet,
1462,Female,Purebred,Medium,Black,Tiny head,People,Chasing other dogs,Marla,
1463,Female,Purebred,Large,Black,Tiny head,People,Chasing other dogs,Lamppost,
1464,Male,Mutt,Small,White,Tiny head,People,Chasing other dogs,See-saw,
1465,Male,Mutt,Medium,White,Tiny head,People,Chasing other dogs,Handome,
1466,Male,Mutt,Large,White,Tiny head,People,Chasing other dogs,Darwin,
1467,Female,Mutt,Small,White,Tiny head,People,Chasing other dogs,Sheepish,
1468,Female,Mutt,Medium,White,Tiny head,People,Chasing other dogs,Elsewhere,
1469,Female,Mutt,Large,White,Tiny head,People,Chasing other dogs,Camouflage,
1470,Male,Purebred,Small,White,Tiny head,People,Chasing other dogs,Watermelon,
1471,Male,Purebred,Medium,White,Tiny head,People,Chasing other dogs,Ice Cream,
1472,Male,Purebred,Large,White,Tiny head,People,Chasing other dogs,McHale,
1473,Female,Purebred,Small,White,Tiny head,People,Chasing other dogs,Lynnette,
1474,Female,Purebred,Medium,White,Tiny head,People,Chasing other dogs,Butter,
1475,Female,Purebred,Large,White,Tiny head,People,Chasing other dogs,Whistler,
1476,Male,Mutt,Small,White,Tiny head,People,Chasing other dogs,Pawnshop,
1477,Male,Mutt,Medium,White,Tiny head,People,Chasing other dogs,Hoffman,
1478,Male,Mutt,Large,White,Tiny head,People,Chasing other dogs,Snowman,
1479,Female,Mutt,Small,White,Tiny head,People,Chasing other dogs,Cottonball,
1480,Female,Mutt,Medium,White,Tiny head,People,Chasing other dogs,Radner,
1481,Female,Mutt,Large,White,Tiny head,People,Chasing other dogs,Lookie-loo,
1482,Male,Purebred,Small,White,Tiny head,People,Chasing other dogs,Ransack,
1483,Male,Purebred,Medium,White,Tiny head,People,Chasing other dogs,Dragnet,
1484,Male,Purebred,Large,White,Tiny head,People,Chasing other dogs,Prowler,
1485,Female,Purebred,Small,White,Tiny head,People,Chasing other dogs,Lorna Doone,
1486,Female,Purebred,Medium,White,Tiny head,People,Chasing other dogs,Scout,
1487,Female,Purebred,Large,White,Tiny head,People,Chasing other dogs,iHop,
1488,Male,Mutt,Small,Brown,Tiny head,People,Chasing other dogs,Coach,
1489,Male,Mutt,Medium,Brown,Tiny head,People,Chasing other dogs,Flasher,
1490,Male,Mutt,Large,Brown,Tiny head,People,Chasing other dogs,Franco,
1491,Female,Mutt,Small,Brown,Tiny head,People,Chasing other dogs,Mittens,
1492,Female,Mutt,Medium,Brown,Tiny head,People,Chasing other dogs,Quinty,
1493,Female,Mutt,Large,Brown,Tiny head,People,Chasing other dogs,Viola,
1494,Male,Purebred,Small,Brown,Tiny head,People,Chasing other dogs,Ellis,
1495,Male,Purebred,Medium,Brown,Tiny head,People,Chasing other dogs,Conway,
1496,Male,Purebred,Large,Brown,Tiny head,People,Chasing other dogs,Bundy,
1497,Female,Purebred,Small,Brown,Tiny head,People,Chasing other dogs,Sharknado,
1498,Female,Purebred,Medium,Brown,Tiny head,People,Chasing other dogs,Freezer,
1499,Female,Purebred,Large,Brown,Tiny head,People,Chasing other dogs,Cello,
1500,Male,Mutt,Small,Brown,Tiny head,People,Chasing other dogs,Jaso,
1501,Male,Mutt,Medium,Brown,Tiny head,People,Chasing other dogs,Burriss,
1502,Male,Mutt,Large,Brown,Tiny head,People,Chasing other dogs,Magilla,
1503,Female,Mutt,Small,Brown,Tiny head,People,Chasing other dogs,Mini-mutt,
1504,Female,Mutt,Medium,Brown,Tiny head,People,Chasing other dogs,Jetson,
1505,Female,Mutt,Large,Brown,Tiny head,People,Chasing other dogs,Bounty,
1506,Male,Purebred,Small,Brown,Tiny head,People,Chasing other dogs,Fitzpatrick,
1507,Male,Purebred,Medium,Brown,Tiny head,People,Chasing other dogs,Master,
1508,Male,Purebred,Large,Brown,Tiny head,People,Chasing other dogs,Cervelli,
1509,Female,Purebred,Small,Brown,Tiny head,People,Chasing other dogs,Teensy,
1510,Female,Purebred,Medium,Brown,Tiny head,People,Chasing other dogs,Cosmo,
1511,Female,Purebred,Large,Brown,Tiny head,People,Chasing other dogs,Steeplechase,
1512,Male,Mutt,Small,Red,Tiny head,People,Chasing other dogs,Lemur,
1513,Male,Mutt,Medium,Red,Tiny head,People,Chasing other dogs,Mohawk,
1514,Male,Mutt,Large,Red,Tiny head,People,Chasing other dogs,Reuben,
1515,Female,Mutt,Small,Red,Tiny head,People,Chasing other dogs,Joyce,
1516,Female,Mutt,Medium,Red,Tiny head,People,Chasing other dogs,Kluber,
1517,Female,Mutt,Large,Red,Tiny head,People,Chasing other dogs,Hampton,
1518,Male,Purebred,Small,Red,Tiny head,People,Chasing other dogs,Arkanoid,
1519,Male,Purebred,Medium,Red,Tiny head,People,Chasing other dogs,Colonel,
1520,Male,Purebred,Large,Red,Tiny head,People,Chasing other dogs,Ragland,
1521,Female,Purebred,Small,Red,Tiny head,People,Chasing other dogs,Nudist,
1522,Female,Purebred,Medium,Red,Tiny head,People,Chasing other dogs,Savanna,
1523,Female,Purebred,Large,Red,Tiny head,People,Chasing other dogs,Surprise,
1524,Male,Mutt,Small,Red,Tiny head,People,Chasing other dogs,Scorpion,
1525,Male,Mutt,Medium,Red,Tiny head,People,Chasing other dogs,Pyro,
1526,Male,Mutt,Large,Red,Tiny head,People,Chasing other dogs,Smitty,
1527,Female,Mutt,Small,Red,Tiny head,People,Chasing other dogs,Hypno,
1528,Female,Mutt,Medium,Red,Tiny head,People,Chasing other dogs,Horizon,
1529,Female,Mutt,Large,Red,Tiny head,People,Chasing other dogs,Messing,
1530,Male,Purebred,Small,Red,Tiny head,People,Chasing other dogs,Sizzle,
1531,Male,Purebred,Medium,Red,Tiny head,People,Chasing other dogs,Panjaba,
1532,Male,Purebred,Large,Red,Tiny head,People,Chasing other dogs,Gastineau,
1533,Female,Purebred,Small,Red,Tiny head,People,Chasing other dogs,Falcon,
1534,Female,Purebred,Medium,Red,Tiny head,People,Chasing other dogs,Rosalie,
1535,Female,Purebred,Large,Red,Tiny head,People,Chasing other dogs,Solara,
1536,Male,Mutt,Small,Black,Underbite,Dogs,Fetching a ball,Shoehorn,
1537,Male,Mutt,Medium,Black,Underbite,Dogs,Fetching a ball,Revis,
1538,Male,Mutt,Large,Black,Underbite,Dogs,Fetching a ball,McAllister,
1539,Female,Mutt,Small,Black,Underbite,Dogs,Fetching a ball,Prestige,
1540,Female,Mutt,Medium,Black,Underbite,Dogs,Fetching a ball,Bonus,
1541,Female,Mutt,Large,Black,Underbite,Dogs,Fetching a ball,Monica,
1542,Male,Purebred,Small,Black,Underbite,Dogs,Fetching a ball,Brock,
1543,Male,Purebred,Medium,Black,Underbite,Dogs,Fetching a ball,Shizzle,
1544,Male,Purebred,Large,Black,Underbite,Dogs,Fetching a ball,Watkins,
1545,Female,Purebred,Small,Black,Underbite,Dogs,Fetching a ball,Piccolo,
1546,Female,Purebred,Medium,Black,Underbite,Dogs,Fetching a ball,Tsunami,
1547,Female,Purebred,Large,Black,Underbite,Dogs,Fetching a ball,Roby,
1548,Male,Mutt,Small,Black,Underbite,Dogs,Fetching a ball,Iverson,
1549,Male,Mutt,Medium,Black,Underbite,Dogs,Fetching a ball,Cessna,
1550,Male,Mutt,Large,Black,Underbite,Dogs,Fetching a ball,Rowley,
1551,Female,Mutt,Small,Black,Underbite,Dogs,Fetching a ball,Skittish,
1552,Female,Mutt,Medium,Black,Underbite,Dogs,Fetching a ball,Normal,
1553,Female,Mutt,Large,Black,Underbite,Dogs,Fetching a ball,Hilton,
1554,Male,Purebred,Small,Black,Underbite,Dogs,Fetching a ball,Horton,
1555,Male,Purebred,Medium,Black,Underbite,Dogs,Fetching a ball,Gillespie,
1556,Male,Purebred,Large,Black,Underbite,Dogs,Fetching a ball,Coleman,
1557,Female,Purebred,Small,Black,Underbite,Dogs,Fetching a ball,Girlie,
1558,Female,Purebred,Medium,Black,Underbite,Dogs,Fetching a ball,Lacy,
1559,Female,Purebred,Large,Black,Underbite,Dogs,Fetching a ball,Naples,
1560,Male,Mutt,Small,White,Underbite,Dogs,Fetching a ball,Nudnik,
1561,Male,Mutt,Medium,White,Underbite,Dogs,Fetching a ball,Incognito,
1562,Male,Mutt,Large,White,Underbite,Dogs,Fetching a ball,Parcells,
1563,Female,Mutt,Small,White,Underbite,Dogs,Fetching a ball,Splenda,
1564,Female,Mutt,Medium,White,Underbite,Dogs,Fetching a ball,Torre,
1565,Female,Mutt,Large,White,Underbite,Dogs,Fetching a ball,Weezer,
1566,Male,Purebred,Small,White,Underbite,Dogs,Fetching a ball,Talcum,
1567,Male,Purebred,Medium,White,Underbite,Dogs,Fetching a ball,Harvale,
1568,Male,Purebred,Large,White,Underbite,Dogs,Fetching a ball,Maslow,
1569,Female,Purebred,Small,White,Underbite,Dogs,Fetching a ball,Pounce,
1570,Female,Purebred,Medium,White,Underbite,Dogs,Fetching a ball,Wimbledon,
1571,Female,Purebred,Large,White,Underbite,Dogs,Fetching a ball,Bailey,
1572,Male,Mutt,Small,White,Underbite,Dogs,Fetching a ball,Spoogepan,
1573,Male,Mutt,Medium,White,Underbite,Dogs,Fetching a ball,Chowder,
1574,Male,Mutt,Large,White,Underbite,Dogs,Fetching a ball,Bogut,
1575,Female,Mutt,Small,White,Underbite,Dogs,Fetching a ball,Lydia,
1576,Female,Mutt,Medium,White,Underbite,Dogs,Fetching a ball,Ponchik,
1577,Female,Mutt,Large,White,Underbite,Dogs,Fetching a ball,Tulane,
1578,Male,Purebred,Small,White,Underbite,Dogs,Fetching a ball,Cuomo,
1579,Male,Purebred,Medium,White,Underbite,Dogs,Fetching a ball,Buckets,
1580,Male,Purebred,Large,White,Underbite,Dogs,Fetching a ball,Klecko,
1581,Female,Purebred,Small,White,Underbite,Dogs,Fetching a ball,Momby,
1582,Female,Purebred,Medium,White,Underbite,Dogs,Fetching a ball,Tinder,
1583,Female,Purebred,Large,White,Underbite,Dogs,Fetching a ball,Doo-dah,
1584,Male,Mutt,Small,Brown,Underbite,Dogs,Fetching a ball,Enrico,
1585,Male,Mutt,Medium,Brown,Underbite,Dogs,Fetching a ball,Tinfoil,
1586,Male,Mutt,Large,Brown,Underbite,Dogs,Fetching a ball,Jawbone,
1587,Female,Mutt,Small,Brown,Underbite,Dogs,Fetching a ball,Yonki,
1588,Female,Mutt,Medium,Brown,Underbite,Dogs,Fetching a ball,Heineken,
1589,Female,Mutt,Large,Brown,Underbite,Dogs,Fetching a ball,Waitress,
1590,Male,Purebred,Small,Brown,Underbite,Dogs,Fetching a ball,Snippet,
1591,Male,Purebred,Medium,Brown,Underbite,Dogs,Fetching a ball,Hoops McCann,
1592,Male,Purebred,Large,Brown,Underbite,Dogs,Fetching a ball,Wolfie,
1593,Female,Purebred,Small,Brown,Underbite,Dogs,Fetching a ball,Mumbles,
1594,Female,Purebred,Medium,Brown,Underbite,Dogs,Fetching a ball,Orbitz,
1595,Female,Purebred,Large,Brown,Underbite,Dogs,Fetching a ball,Natalie,
1596,Male,Mutt,Small,Brown,Underbite,Dogs,Fetching a ball,Hurdle,
1597,Male,Mutt,Medium,Brown,Underbite,Dogs,Fetching a ball,Twister,
1598,Male,Mutt,Large,Brown,Underbite,Dogs,Fetching a ball,Fetcher Jones,
1599,Female,Mutt,Small,Brown,Underbite,Dogs,Fetching a ball,Vault,
1600,Female,Mutt,Medium,Brown,Underbite,Dogs,Fetching a ball,Shuttle,
1601,Female,Mutt,Large,Brown,Underbite,Dogs,Fetching a ball,Vanessa,
1602,Male,Purebred,Small,Brown,Underbite,Dogs,Fetching a ball,Dogfish,
1603,Male,Purebred,Medium,Brown,Underbite,Dogs,Fetching a ball,Washburn,
1604,Male,Purebred,Large,Brown,Underbite,Dogs,Fetching a ball,Terrence,
1605,Female,Purebred,Small,Brown,Underbite,Dogs,Fetching a ball,Placemat,
1606,Female,Purebred,Medium,Brown,Underbite,Dogs,Fetching a ball,Decaf,
1607,Female,Purebred,Large,Brown,Underbite,Dogs,Fetching a ball,El Monte,
1608,Male,Mutt,Small,Red,Underbite,Dogs,Fetching a ball,Dusty,
1609,Male,Mutt,Medium,Red,Underbite,Dogs,Fetching a ball,Nephew,
1610,Male,Mutt,Large,Red,Underbite,Dogs,Fetching a ball,Warner,
1611,Female,Mutt,Small,Red,Underbite,Dogs,Fetching a ball,Relish,
1612,Female,Mutt,Medium,Red,Underbite,Dogs,Fetching a ball,Christine,
1613,Female,Mutt,Large,Red,Underbite,Dogs,Fetching a ball,Sunny,
1614,Male,Purebred,Small,Red,Underbite,Dogs,Fetching a ball,Bogus,
1615,Male,Purebred,Medium,Red,Underbite,Dogs,Fetching a ball,Mahan,
1616,Male,Purebred,Large,Red,Underbite,Dogs,Fetching a ball,Kelvin,
1617,Female,Purebred,Small,Red,Underbite,Dogs,Fetching a ball,Catalyst,
1618,Female,Purebred,Medium,Red,Underbite,Dogs,Fetching a ball,Plasma,
1619,Female,Purebred,Large,Red,Underbite,Dogs,Fetching a ball,Latitude,
1620,Male,Mutt,Small,Red,Underbite,Dogs,Fetching a ball,Prescott,
1621,Male,Mutt,Medium,Red,Underbite,Dogs,Fetching a ball,Cody,
1622,Male,Mutt,Large,Red,Underbite,Dogs,Fetching a ball,Victor,
1623,Female,Mutt,Small,Red,Underbite,Dogs,Fetching a ball,Heinz,
1624,Female,Mutt,Medium,Red,Underbite,Dogs,Fetching a ball,Estrogen,
1625,Female,Mutt,Large,Red,Underbite,Dogs,Fetching a ball,Fortress,
1626,Male,Purebred,Small,Red,Underbite,Dogs,Fetching a ball,Uncle-dog,
1627,Male,Purebred,Medium,Red,Underbite,Dogs,Fetching a ball,Luke,
1628,Male,Purebred,Large,Red,Underbite,Dogs,Fetching a ball,Decker,
1629,Female,Purebred,Small,Red,Underbite,Dogs,Fetching a ball,Toggle,
1630,Female,Purebred,Medium,Red,Underbite,Dogs,Fetching a ball,Copeland,
1631,Female,Purebred,Large,Red,Underbite,Dogs,Fetching a ball,Gaffney,
1632,Male,Mutt,Small,Black,Giant ears,Dogs,Fetching a ball,Morgan,
1633,Male,Mutt,Medium,Black,Giant ears,Dogs,Fetching a ball,Vibes,
1634,Male,Mutt,Large,Black,Giant ears,Dogs,Fetching a ball,Loch Ness,
1635,Female,Mutt,Small,Black,Giant ears,Dogs,Fetching a ball,Hollis,
1636,Female,Mutt,Medium,Black,Giant ears,Dogs,Fetching a ball,Chorus,
1637,Female,Mutt,Large,Black,Giant ears,Dogs,Fetching a ball,Pony,
1638,Male,Purebred,Small,Black,Giant ears,Dogs,Fetching a ball,Theo,
1639,Male,Purebred,Medium,Black,Giant ears,Dogs,Fetching a ball,Fabiano,
1640,Male,Purebred,Large,Black,Giant ears,Dogs,Fetching a ball,Hindsight,
1641,Female,Purebred,Small,Black,Giant ears,Dogs,Fetching a ball,Spacey,
1642,Female,Purebred,Medium,Black,Giant ears,Dogs,Fetching a ball,Flashback,
1643,Female,Purebred,Large,Black,Giant ears,Dogs,Fetching a ball,Backwards,
1644,Male,Mutt,Small,Black,Giant ears,Dogs,Fetching a ball,Davenport,
1645,Male,Mutt,Medium,Black,Giant ears,Dogs,Fetching a ball,Dow Jones,
1646,Male,Mutt,Large,Black,Giant ears,Dogs,Fetching a ball,Mason,
1647,Female,Mutt,Small,Black,Giant ears,Dogs,Fetching a ball,Solo,
1648,Female,Mutt,Medium,Black,Giant ears,Dogs,Fetching a ball,Isotope,
1649,Female,Mutt,Large,Black,Giant ears,Dogs,Fetching a ball,Fulmer,
1650,Male,Purebred,Small,Black,Giant ears,Dogs,Fetching a ball,Brillo,
1651,Male,Purebred,Medium,Black,Giant ears,Dogs,Fetching a ball,Blaine,
1652,Male,Purebred,Large,Black,Giant ears,Dogs,Fetching a ball,Gazebo,
1653,Female,Purebred,Small,Black,Giant ears,Dogs,Fetching a ball,Dervish,
1654,Female,Purebred,Medium,Black,Giant ears,Dogs,Fetching a ball,Sonic,
1655,Female,Purebred,Large,Black,Giant ears,Dogs,Fetching a ball,Action,
1656,Male,Mutt,Small,White,Giant ears,Dogs,Fetching a ball,Capote,
1657,Male,Mutt,Medium,White,Giant ears,Dogs,Fetching a ball,Danza,
1658,Male,Mutt,Large,White,Giant ears,Dogs,Fetching a ball,Stabler,
1659,Female,Mutt,Small,White,Giant ears,Dogs,Fetching a ball,Belmont,
1660,Female,Mutt,Medium,White,Giant ears,Dogs,Fetching a ball,Lawsuit,
1661,Female,Mutt,Large,White,Giant ears,Dogs,Fetching a ball,Pomerantz,
1662,Male,Purebred,Small,White,Giant ears,Dogs,Fetching a ball,Carlton,
1663,Male,Purebred,Medium,White,Giant ears,Dogs,Fetching a ball,Ed,
1664,Male,Purebred,Large,White,Giant ears,Dogs,Fetching a ball,Flacco,
1665,Female,Purebred,Small,White,Giant ears,Dogs,Fetching a ball,Nabisco,
1666,Female,Purebred,Medium,White,Giant ears,Dogs,Fetching a ball,McClain,
1667,Female,Purebred,Large,White,Giant ears,Dogs,Fetching a ball,Lemmy,
1668,Male,Mutt,Small,White,Giant ears,Dogs,Fetching a ball,Vanish,
1669,Male,Mutt,Medium,White,Giant ears,Dogs,Fetching a ball,Gronk,
1670,Male,Mutt,Large,White,Giant ears,Dogs,Fetching a ball,X-Game,
1671,Female,Mutt,Small,White,Giant ears,Dogs,Fetching a ball,Bounce,
1672,Female,Mutt,Medium,White,Giant ears,Dogs,Fetching a ball,Oaktag,
1673,Female,Mutt,Large,White,Giant ears,Dogs,Fetching a ball,Ventura,
1674,Male,Purebred,Small,White,Giant ears,Dogs,Fetching a ball,Denny,
1675,Male,Purebred,Medium,White,Giant ears,Dogs,Fetching a ball,Cosell,
1676,Male,Purebred,Large,White,Giant ears,Dogs,Fetching a ball,Gehrig,
1677,Female,Purebred,Small,White,Giant ears,Dogs,Fetching a ball,Papoose,
1678,Female,Purebred,Medium,White,Giant ears,Dogs,Fetching a ball,Commute,
1679,Female,Purebred,Large,White,Giant ears,Dogs,Fetching a ball,Rabies,
1680,Male,Mutt,Small,Brown,Giant ears,Dogs,Fetching a ball,Podcast,
1681,Male,Mutt,Medium,Brown,Giant ears,Dogs,Fetching a ball,Domingo,
1682,Male,Mutt,Large,Brown,Giant ears,Dogs,Fetching a ball,Stereo,
1683,Female,Mutt,Small,Brown,Giant ears,Dogs,Fetching a ball,Butterscotch,
1684,Female,Mutt,Medium,Brown,Giant ears,Dogs,Fetching a ball,Fielding,
1685,Female,Mutt,Large,Brown,Giant ears,Dogs,Fetching a ball,Folgers,
1686,Male,Purebred,Small,Brown,Giant ears,Dogs,Fetching a ball,Keychain,
1687,Male,Purebred,Medium,Brown,Giant ears,Dogs,Fetching a ball,Nolasco,
1688,Male,Purebred,Large,Brown,Giant ears,Dogs,Fetching a ball,Sorkin,
1689,Female,Purebred,Small,Brown,Giant ears,Dogs,Fetching a ball,Cordial,
1690,Female,Purebred,Medium,Brown,Giant ears,Dogs,Fetching a ball,Dijon,
1691,Female,Purebred,Large,Brown,Giant ears,Dogs,Fetching a ball,Blethen,
1692,Male,Mutt,Small,Brown,Giant ears,Dogs,Fetching a ball,Cigar,
1693,Male,Mutt,Medium,Brown,Giant ears,Dogs,Fetching a ball,Tether,
1694,Male,Mutt,Large,Brown,Giant ears,Dogs,Fetching a ball,Balderdash,
1695,Female,Mutt,Small,Brown,Giant ears,Dogs,Fetching a ball,Finley,
1696,Female,Mutt,Medium,Brown,Giant ears,Dogs,Fetching a ball,Adelaide,
1697,Female,Mutt,Large,Brown,Giant ears,Dogs,Fetching a ball,Astrid,
1698,Male,Purebred,Small,Brown,Giant ears,Dogs,Fetching a ball,Mobius,
1699,Male,Purebred,Medium,Brown,Giant ears,Dogs,Fetching a ball,Flemming,
1700,Male,Purebred,Large,Brown,Giant ears,Dogs,Fetching a ball,Beltran,
1701,Female,Purebred,Small,Brown,Giant ears,Dogs,Fetching a ball,Tantrum,
1702,Female,Purebred,Medium,Brown,Giant ears,Dogs,Fetching a ball,Hootie,
1703,Female,Purebred,Large,Brown,Giant ears,Dogs,Fetching a ball,Johana,
1704,Male,Mutt,Small,Red,Giant ears,Dogs,Fetching a ball,Buzzfeed,
1705,Male,Mutt,Medium,Red,Giant ears,Dogs,Fetching a ball,Tex-Mex,
1706,Male,Mutt,Large,Red,Giant ears,Dogs,Fetching a ball,Fiasco,
1707,Female,Mutt,Small,Red,Giant ears,Dogs,Fetching a ball,Zika,
1708,Female,Mutt,Medium,Red,Giant ears,Dogs,Fetching a ball,Furillo,
1709,Female,Mutt,Large,Red,Giant ears,Dogs,Fetching a ball,Keely,
1710,Male,Purebred,Small,Red,Giant ears,Dogs,Fetching a ball,Reverb,
1711,Male,Purebred,Medium,Red,Giant ears,Dogs,Fetching a ball,Kevlar,
1712,Male,Purebred,Large,Red,Giant ears,Dogs,Fetching a ball,Bluegrass,
1713,Female,Purebred,Small,Red,Giant ears,Dogs,Fetching a ball,Margo,
1714,Female,Purebred,Medium,Red,Giant ears,Dogs,Fetching a ball,Ricotta,
1715,Female,Purebred,Large,Red,Giant ears,Dogs,Fetching a ball,Tosha,
1716,Male,Mutt,Small,Red,Giant ears,Dogs,Fetching a ball,Ambrose,
1717,Male,Mutt,Medium,Red,Giant ears,Dogs,Fetching a ball,Ennis,
1718,Male,Mutt,Large,Red,Giant ears,Dogs,Fetching a ball,Buford,
1719,Female,Mutt,Small,Red,Giant ears,Dogs,Fetching a ball,Pinky,
1720,Female,Mutt,Medium,Red,Giant ears,Dogs,Fetching a ball,Noelle,
1721,Female,Mutt,Large,Red,Giant ears,Dogs,Fetching a ball,OKeefe,
1722,Male,Purebred,Small,Red,Giant ears,Dogs,Fetching a ball,Rhett,
1723,Male,Purebred,Medium,Red,Giant ears,Dogs,Fetching a ball,Thaddeus,
1724,Male,Purebred,Large,Red,Giant ears,Dogs,Fetching a ball,Vito,
1725,Female,Purebred,Small,Red,Giant ears,Dogs,Fetching a ball,Shivers,
1726,Female,Purebred,Medium,Red,Giant ears,Dogs,Fetching a ball,Flanagan,
1727,Female,Purebred,Large,Red,Giant ears,Dogs,Fetching a ball,Moby,
1728,Male,Mutt,Small,Black,Four legs/tail,Dogs,Fetching a ball,Pinkney,
1729,Male,Mutt,Medium,Black,Four legs/tail,Dogs,Fetching a ball,Landon,
1730,Male,Mutt,Large,Black,Four legs/tail,Dogs,Fetching a ball,Percival,
1731,Female,Mutt,Small,Black,Four legs/tail,Dogs,Fetching a ball,Ashes,
1732,Female,Mutt,Medium,Black,Four legs/tail,Dogs,Fetching a ball,Preto,
1733,Female,Mutt,Large,Black,Four legs/tail,Dogs,Fetching a ball,Jetta,
1734,Male,Purebred,Small,Black,Four legs/tail,Dogs,Fetching a ball,Preston,
1735,Male,Purebred,Medium,Black,Four legs/tail,Dogs,Fetching a ball,Cedric,
1736,Male,Purebred,Large,Black,Four legs/tail,Dogs,Fetching a ball,Odell,
1737,Female,Purebred,Small,Black,Four legs/tail,Dogs,Fetching a ball,Voodoo,
1738,Female,Purebred,Medium,Black,Four legs/tail,Dogs,Fetching a ball,Wilkes,
1739,Female,Purebred,Large,Black,Four legs/tail,Dogs,Fetching a ball,Gothic,
1740,Male,Mutt,Small,Black,Four legs/tail,Dogs,Fetching a ball,Wellington,
1741,Male,Mutt,Medium,Black,Four legs/tail,Dogs,Fetching a ball,Granville,
1742,Male,Mutt,Large,Black,Four legs/tail,Dogs,Fetching a ball,Darrius,
1743,Female,Mutt,Small,Black,Four legs/tail,Dogs,Fetching a ball,Bootleg,
1744,Female,Mutt,Medium,Black,Four legs/tail,Dogs,Fetching a ball,Doorjam,
1745,Female,Mutt,Large,Black,Four legs/tail,Dogs,Fetching a ball,Puck,
1746,Male,Purebred,Small,Black,Four legs/tail,Dogs,Fetching a ball,Sherwood,
1747,Male,Purebred,Medium,Black,Four legs/tail,Dogs,Fetching a ball,Clayton,
1748,Male,Purebred,Large,Black,Four legs/tail,Dogs,Fetching a ball,Duper,
1749,Female,Purebred,Small,Black,Four legs/tail,Dogs,Fetching a ball,Smudge,
1750,Female,Purebred,Medium,Black,Four legs/tail,Dogs,Fetching a ball,Downey,
1751,Female,Purebred,Large,Black,Four legs/tail,Dogs,Fetching a ball,Tarnish,
1752,Male,Mutt,Small,White,Four legs/tail,Dogs,Fetching a ball,Ruland,
1753,Male,Mutt,Medium,White,Four legs/tail,Dogs,Fetching a ball,Dandridge,
1754,Male,Mutt,Large,White,Four legs/tail,Dogs,Fetching a ball,Luzinski,
1755,Female,Mutt,Small,White,Four legs/tail,Dogs,Fetching a ball,Epiphany,
1756,Female,Mutt,Medium,White,Four legs/tail,Dogs,Fetching a ball,Boogie,
1757,Female,Mutt,Large,White,Four legs/tail,Dogs,Fetching a ball,Baller,
1758,Male,Purebred,Small,White,Four legs/tail,Dogs,Fetching a ball,Rickroll,
1759,Male,Purebred,Medium,White,Four legs/tail,Dogs,Fetching a ball,Douglas Snarebanks,
1760,Male,Purebred,Large,White,Four legs/tail,Dogs,Fetching a ball,Koosman,
1761,Female,Purebred,Small,White,Four legs/tail,Dogs,Fetching a ball,Quadro,
1762,Female,Purebred,Medium,White,Four legs/tail,Dogs,Fetching a ball,Finch,
1763,Female,Purebred,Large,White,Four legs/tail,Dogs,Fetching a ball,Keaton,
1764,Male,Mutt,Small,White,Four legs/tail,Dogs,Fetching a ball,Franchise,
1765,Male,Mutt,Medium,White,Four legs/tail,Dogs,Fetching a ball,Albino,
1766,Male,Mutt,Large,White,Four legs/tail,Dogs,Fetching a ball,Elway,
1767,Female,Mutt,Small,White,Four legs/tail,Dogs,Fetching a ball,Tubesnake,
1768,Female,Mutt,Medium,White,Four legs/tail,Dogs,Fetching a ball,Palmdale,
1769,Female,Mutt,Large,White,Four legs/tail,Dogs,Fetching a ball,Yvette,
1770,Male,Purebred,Small,White,Four legs/tail,Dogs,Fetching a ball,Eastwood,
1771,Male,Purebred,Medium,White,Four legs/tail,Dogs,Fetching a ball,Kinkaid,
1772,Male,Purebred,Large,White,Four legs/tail,Dogs,Fetching a ball,Rogan,
